post_id,date,time,post_text,user_id,followers,friends,favourites,statuses,retweets,label,neg_words_count
629989028083974144,2015-08-08,12:14:23,RT @CambridgeNewsUK: 18 fun things to do in Cambridgeshire in September http://t.co/U79AgwlxOp http://t.co/7wtocGuE9r,1013187241,84,211,251,837,0,1,4
629987192601976832,2015-08-08,12:07:05,Can you see me? :smiling_face_with_sunglasses: #WorldCatDay http://t.co/D9tBTMHLsc,1013187241,84,211,251,837,0,1,1
629986994429538304,2015-08-08,12:06:18,RT @DogsTrust: These pups can't be cuddled due to a horrible skin infection. @DT_Essex provide the TLC... http://t.co/Yy1IW5RULj http://t.c…,1013187241,84,211,251,837,47,1,7
629985832607330304,2015-08-08,12:01:41,"It's not your chair, it's all mine! :growing_heart:#worldcatday http://t.co/HrwdUOKSYG",1013187241,84,211,251,837,0,1,3
629981462654263297,2015-08-08,11:44:19,RT @CambridgeNewsUK: The Cambridgeshire Cook Book is out now! http://t.co/wIma0jCgmm http://t.co/Goz1FfmDId,1013187241,84,211,251,837,3,1,3
629981298191400960,2015-08-08,11:43:40,"RT @CambridgeNewsUK: Most A-level predicted grades are wrong, Cambridge Assessment finds http://t.co/8UiyJMJH3U",1013187241,84,211,251,837,0,1,2
629976648239198208,2015-08-08,11:25:11,I might have completed on the house by this time next week. Whoop! :party_popper::house_with_garden:,1013187241,84,211,251,837,0,1,1
629973680576196608,2015-08-08,11:13:24,@MrBenBrown just watched you &amp; Steve get your tats. Looked painless! I want now :thumbs_up_medium-light_skin_tone:,1013187241,84,211,251,837,0,1,4
629968056496824321,2015-08-08,10:51:03,Keeping me company while I work :red_heart: #WorldCatDay @CatsProtection http://t.co/G4FLZSvK6P,1013187241,84,211,251,837,0,1,3
629962999806210048,2015-08-08,10:30:57,What a happy little dog! :) : Rose plays with a balloon https://t.co/Q75cZVKHtz via @YouTube,1013187241,84,211,251,837,0,1,0
629756097314861057,2015-08-07,20:48:48,4 snuffly hedgehogs out for dinner this evening :red_heart:,1013187241,84,211,251,837,0,1,4
629630906219790336,2015-08-07,12:31:20,Poor babies :( https://t.co/SMZnjrNrrK,1013187241,84,211,251,837,0,1,1
629625100493529088,2015-08-07,12:08:16,Oh no! What is wrong with people?!?!  :( https://t.co/zl9f9h6agQ,1013187241,84,211,251,837,0,1,2
629621238638473216,2015-08-07,11:52:55,The estate agent is officially pissing me off now...,1013187241,84,211,251,837,0,1,3
629620918831185920,2015-08-07,11:51:39,"RT @BBCCambs: Woman, 20, assaulted as she walked home in Peterborough - appeal by @CambsCops http://t.co/q5ZXbWpDOm",1013187241,84,211,251,837,2,1,3
629618946363293696,2015-08-07,11:43:49,RT @richardbranson: Why big game animals are worth more alive than dead: http://t.co/RovVjkRo2Q http://t.co/k5hWnhcdzF,1013187241,84,211,251,837,459,1,2
629557481073680384,2015-08-07,07:39:34,"@DonkeySanctuary a mention in The Times, fastest growing farm attraction. How lovely! Yay for the donkeys!! :two_hearts: http://t.co/zFkMaLzZRK",1013187241,84,211,251,837,0,1,4
629548256989683712,2015-08-07,07:02:55,Are the schools now out? There’s no traffic this morning. Feels really odd...,1013187241,84,211,251,837,0,1,6
629435195414941696,2015-08-06,23:33:39,Square 8 complete. Trebles and bobbles! #crochet http://t.co/2cu6FpvKeW,1013187241,84,211,251,837,0,1,0
629367166429724672,2015-08-06,19:03:20,RT @Protect_Wldlife: Please RT: A massive THANK YOU to the kind souls who look after the orphans of the #Rhino horn trade. #InSafeHands htt…,1013187241,84,211,251,837,1384,1,9
629367052424355842,2015-08-06,19:02:53,RT @Protect_Wldlife: Scared baby #Elephant Rapa's cries saved him from drowning. http://t.co/qiEZ1AIM6x Many thanks to the @DSWT team! http…,1013187241,84,211,251,837,416,1,4
629334836268933120,2015-08-06,16:54:52,"It's been a while river Cam, but you still fill me with joy :folded_hands_medium-light_skin_tone::two_hearts: https://t.co/SzdImZ4HBv",1013187241,84,211,251,837,0,1,5
629333529231495168,2015-08-06,16:49:40,A beautiful evening for gentle walk home... https://t.co/JW4hie24Jl,1013187241,84,211,251,837,0,1,1
629326763466846208,2015-08-06,16:22:47,Yaay! Grantchester! :beaming_face_with_smiling_eyes::thumbs_up_medium-light_skin_tone: https://t.co/YdQ4NKQyzc,1013187241,84,211,251,837,0,1,5
629326613054885888,2015-08-06,16:22:11,I :red_heart: bus drivers who actually wait for elderly passengers to sit before they start driving off. They aren't all so nice...,1013187241,84,211,251,837,0,1,3
629239054064861184,2015-08-06,10:34:15,#RIP George... Minder star George Cole dies at 90 http://t.co/Om3Bqe3P57,1013187241,84,211,251,837,0,1,3
629192335004422144,2015-08-06,07:28:37,Poffy will alway take time out from his hectic schedule of sleeping &amp; eating to give his buddy a quick wash... :red_heart: http://t.co/2801UBO3on,1013187241,84,211,251,837,0,1,4
629036113856995328,2015-08-05,21:07:51,Trying a new stitch. Bit uneven so  this is my test attempt :smiling_face_with_smiling_eyes: #crochet https://t.co/9sEF1JpRGu,1013187241,84,211,251,837,0,1,5
628977545627717632,2015-08-05,17:15:07,RT @RSPCA_official: RT @heartwiltsnews: Kittens found in car towed 87 miles from #Swindon: http://t.co/XDH7vv640A #HeartNews http://t.co/gS…,1013187241,84,211,251,837,24,1,3
628967940768014336,2015-08-05,16:36:57,"How the boy in front of me, who has a beard and reeks of lager, has just got a child bus fare is a mystery :flushed_face:",1013187241,84,211,251,837,0,1,4
628966000839536640,2015-08-05,16:29:14,I’m now a step closer towards contracts signed and completion on the house. Exciting times! :smiling_face_with_sunglasses:,1013187241,84,211,251,837,0,1,5
628882224167976960,2015-08-05,10:56:20,Disgusting. I hope they catch the person doing it.  https://t.co/9ejubl3XC7,1013187241,84,211,251,837,0,1,5
628864448221028352,2015-08-05,09:45:42,RT @twistedthread: Minions fans! This pattern's for you http://t.co/B6nCIujZi8 #sewing #felt http://t.co/D52ww2qKJb,1013187241,84,211,251,837,7,1,3
628864091688464384,2015-08-05,09:44:17,"@CatsProtection one of my girls, doing what she does best, sleeping! :growing_heart: #WhiskersWednesday http://t.co/ZuJ8Nwz48B",1013187241,84,211,251,837,4,1,4
628822895989530624,2015-08-05,07:00:36,I wish the foreign language schools in Cambridge would teach students some manners too... :face_with_steam_from_nose:,1013187241,84,211,251,837,0,1,4
628811148419317760,2015-08-05,06:13:55,"Bad night's sleep. Weird, anxiety dreams have left me feeling anything but refreshed :confused_face:",1013187241,84,211,251,837,0,1,6
628616128928055297,2015-08-04,17:18:58,@the_candourist fantastic first vlog. Very emotional. Beautifully filmed. Good luck on your epic ride :oncoming_fist_medium-light_skin_tone::four_leaf_clover:,1013187241,84,211,251,837,0,1,5
628609574606622720,2015-08-04,16:52:56,Just this http://t.co/VDErR663eU,1013187241,84,211,251,837,0,1,1
628486122973319172,2015-08-04,08:42:23,...and it's only Tuesday morning... http://t.co/9mxCpI5SJN,1013187241,84,211,251,837,0,1,1
628455376619503616,2015-08-04,06:40:12,Random song popped into my head... Midnight Train to Georgia. No idea why or where from... http://t.co/w0bsahUYbb,1013187241,84,211,251,837,0,1,3
628448451118911488,2015-08-04,06:12:41,Life may only seem perfect to the outside world #motivationalquotes http://t.co/7EaDTs8Qb4,1013187241,84,211,251,837,0,1,1
628312387851042816,2015-08-03,21:12:01,"RT @rickygervais: On a serious note, I'm so incredibly proud of all of you for your unified compassion and condemnation of animals abusers.…",1013187241,84,211,251,837,995,1,5
628276017946361857,2015-08-03,18:47:30,There's nothing more delicious than coming home and taking off the work clothes... :smiling_face_with_smiling_eyes:,1013187241,84,211,251,837,0,1,9
628245564266819584,2015-08-03,16:46:29,Talking 80s TV shows this afternoon brought up mention of the talking aspidistra. Who remembers that? :winking_face:,1013187241,84,211,251,837,0,1,7
628241769419964416,2015-08-03,16:31:24,Appeal to identify suspects after homophobic assault on train back to London from Brighton Pride https://t.co/zCH0e0kVFg,1013187241,84,211,251,837,0,1,5
628167236482691072,2015-08-03,11:35:14,Retro sweets Monday :beaming_face_with_smiling_eyes: https://t.co/qmca1QFuhs,1013187241,84,211,251,837,0,1,2
628105223605764096,2015-08-03,07:28:49,"RT @designtaxi: Makeup artist paints wonderful, whimsical scenes of adorable cats on eyelids http://t.co/HoGYWEsBYl http://t.co/5y8mTUlszW",1013187241,84,211,251,837,58,1,1
628102084450238464,2015-08-03,07:16:21,RT @folksy: Feeling overwhelmed? - Craft Business Advice - Time Management Tips  - http://t.co/STADTOt2OY,1013187241,84,211,251,837,5,1,5
628101666475233280,2015-08-03,07:14:41,RT @designtaxi: Know of a cat-loving friend who would love to have this patch? http://t.co/TOyxOBW1jt http://t.co/EjAX83Yl40,1013187241,84,211,251,837,0,1,2
628101418201841664,2015-08-03,07:13:42,RT @craftsbeautiful: #yarnbombing has come to Coronation Street! http://t.co/MC8Xar7kUv http://t.co/XaxPcJU14d,1013187241,84,211,251,837,1,1,2
628100534411620352,2015-08-03,07:10:11,"Monday, I'm coming to get ya #positiveaffirmations http://t.co/GV0tuIn8md",1013187241,84,211,251,837,0,1,2
627974995961102336,2015-08-02,22:51:20,Remember this http://t.co/myLwHHyv1D,1013187241,84,211,251,837,0,1,0
627971596670644224,2015-08-02,22:37:50,Pre 'Monday-anxiety' anxiety sucks :worried_face:,1013187241,84,211,251,837,0,1,4
627968297418551296,2015-08-02,22:24:43,How wonderful :smiling_face_with_smiling_eyes::growing_heart: https://t.co/WVUwZfkLal,1013187241,84,211,251,837,0,1,3
627864123511062528,2015-08-02,15:30:46,Holywell river front https://t.co/XjZYXOBaPt,1013187241,84,211,251,837,0,1,0
627839452388442112,2015-08-02,13:52:44,Sunday lunch at the Old Ferryboat Inn... https://t.co/bB13500Cy2,1013187241,84,211,251,837,0,1,4
627810113869496320,2015-08-02,11:56:09,"RIP Cilla... Cilla Black dies, aged 72 | via @Telegraph http://t.co/vXpY3OnxJS",1013187241,84,211,251,837,0,1,5
627569225289310208,2015-08-01,19:58:57,The Bangles - Eternal Flame  http://t.co/WRv8vTcnJ8,1013187241,84,211,251,837,0,1,2
627564123052732416,2015-08-01,19:38:41,Soooo sleepy... and it’s only 8:30 on a Saturday night! :sleeping_face:,1013187241,84,211,251,837,0,1,1
627550191613288449,2015-08-01,18:43:19,My first #crochet flower... http://t.co/ybbOv8iQik,1013187241,84,211,251,837,0,1,0
627513966894448640,2015-08-01,16:19:23,Funny how a song can transport you to a time and place... remind you of someone... causing a physical jolt... changing the moment instantly,1013187241,84,211,251,837,0,1,8
627499211886592000,2015-08-01,15:20:45,I only went in to @Hobbycraft for black buttons. Several balls of wool &amp; a needle felt kit later... http://t.co/qXCsJt0hOP,1013187241,84,211,251,837,0,1,3
627371354451517440,2015-08-01,06:52:41,Mashed avocado on toast... breakfast of champions :growing_heart: https://t.co/D22S28tSNT,1013187241,84,211,251,837,0,1,3
627205232699797506,2015-07-31,19:52:35,RT @richardbranson: Why protecting endangered species is one of the most important things any of us can do: http://t.co/I0v3Kmqjy0 http://t…,1013187241,84,211,251,837,518,1,6
627187720775958530,2015-07-31,18:42:59,:growing_heart: this... Tears For Fears - Head Over Heels http://t.co/wcdyqrNWCf,1013187241,84,211,251,837,0,1,2
627184162156507138,2015-07-31,18:28:51,Mum is out of surgery and seems to be fine. Overnight in the hospital then home tomorrow... :smiling_face_with_smiling_eyes:,1013187241,84,211,251,837,0,1,6
627182096851804160,2015-07-31,18:20:39,New #crochet project... making red poppies to sell for the British Legion. First flowers I’ve ever made :smiling_face_with_smiling_eyes:,1013187241,84,211,251,837,0,1,5
627161908089647105,2015-07-31,17:00:25,What a vile sub-human... https://t.co/v8ADW40cVQ,1013187241,84,211,251,837,0,1,2
627153039649046528,2015-07-31,16:25:11,Good to be home. Happy it’s finally Friday and work is over... :smiling_face_with_smiling_eyes:,1013187241,84,211,251,837,0,1,3
627122841251672064,2015-07-31,14:25:11,"RT @RSPCA_official: Would you know what to do if your cat was poisoned? See symptoms &amp; advice on what to do, here: http://t.co/1x7QhZOZzp h…",1013187241,84,211,251,837,50,1,4
662996787658145792,2015-11-07,14:15:26,Is #depression an illness? https://t.co/fDKqA7OpWA,3346224328,189,169,698,3694,0,1,2
662981690067914752,2015-11-07,13:15:27,Searching for a #therapist that meets on weekends? https://t.co/I0KyqS5ccm,3346224328,189,169,698,3694,0,1,2
662966581736140800,2015-11-07,12:15:25,The 1st Lady’s mental health road map? #mental #wellness https://t.co/GgGJ0N9ehX,3346224328,189,169,698,3694,0,1,1
662951479091798016,2015-11-07,11:15:24,Want your #teen to practice safe #sex? #parenting https://t.co/rgooMJ9ZkN,3346224328,189,169,698,3694,0,1,1
662936355161395200,2015-11-07,10:15:18,Untreated mental illness leaves 2 dead: #mentalillness https://t.co/5DbkU63byZ,3346224328,189,169,698,3694,0,1,3
662921230153027584,2015-11-07,09:15:12,#Stereotypes about #teens can undermine parents? https://t.co/B4pt0UJftq,3346224328,189,169,698,3694,0,1,2
662906128221741060,2015-11-07,08:15:11,What do you do when your loved one is in #crisis? https://t.co/iMsHcLlfeo,3346224328,189,169,698,3694,0,1,2
662891018572931072,2015-11-07,07:15:09,#Parenting with mental illness: #mentalillness https://t.co/UZeFiuSCeN,3346224328,189,169,698,3694,0,1,3
662875910937444352,2015-11-07,06:15:07,How #recovery from #addiction impacts the #family? https://t.co/7GesKMVBxI,3346224328,189,169,698,3694,0,1,2
662860812055420928,2015-11-07,05:15:07,#Heroin deaths on a surge? https://t.co/BLn2Dy3wJd,3346224328,189,169,698,3694,0,1,2
662853363676135425,2015-11-07,04:45:31,How not to raise a #narcissist: https://t.co/iFVP7n4lhD,3346224328,189,169,698,3694,0,1,1
662823166683840512,2015-11-07,02:45:32,Top 13 #relationship deal breakers: https://t.co/G7XBNBG0a8,3346224328,189,169,698,3694,0,1,1
662808084906180608,2015-11-07,01:45:36,CBT for the winter blues? https://t.co/S8qQPZffOG,3346224328,189,169,698,3694,0,1,2
662785465288892416,2015-11-07,00:15:43,The Decisive #Marriage: https://t.co/4L9mJjBsj2,3346224328,189,169,698,3694,0,1,2
662767775132336128,2015-11-06,23:05:25,Is mental suffering just like any other illness? #mentalillness https://t.co/mrRSFeHCJG,3346224328,189,169,698,3694,0,1,5
662745125840375808,2015-11-06,21:35:25,75% of wounded veterans suffer from #PTSD? https://t.co/kja7b4hkfw,3346224328,189,169,698,3694,0,1,2
662677404247269376,2015-11-06,17:06:19,"#Stressed, tired and rushed: #family https://t.co/46OCjnAljy",3346224328,189,169,698,3694,0,1,2
662614215618928644,2015-11-06,12:55:14,The Client/ #Therapist #relationship: https://t.co/ZpP2xejRL5,3346224328,189,169,698,3694,0,1,3
662589100277555200,2015-11-06,11:15:26,What's a #traumatic #birth? https://t.co/iSz9r9d4uR,3346224328,189,169,698,3694,0,1,1
662556331635814400,2015-11-06,09:05:13,A U.S. #Therapist General? https://t.co/RR7pfW5wO0,3346224328,189,169,698,3694,0,1,1
662524933298388992,2015-11-06,07:00:27,Is #addiction a crisis in the U.S.? https://t.co/idXDoONIbf,3346224328,189,169,698,3694,0,1,4
662499682074157056,2015-11-06,05:20:07,How could jewelry help prevent sexual #assault? https://t.co/C4Y1ci0Voj,3346224328,189,169,698,3694,0,1,2
662490973222649856,2015-11-06,04:45:31,#Gonorrhea becoming more resistant ? #STD https://t.co/3XSuj5vEO3,3346224328,189,169,698,3694,0,1,2
662460785780760580,2015-11-06,02:45:33,Should parents have the #sex talk with their #children? https://t.co/8iuFQiNOWI,3346224328,189,169,698,3694,0,1,3
662445716338573312,2015-11-06,01:45:41,Subtle #suicide: https://t.co/uI5SPpZjxF,3346224328,189,169,698,3694,0,1,1
662423081508593664,2015-11-06,00:15:44,Does Halloween #traumatize #children? https://t.co/bBecDKmh2U,3346224328,189,169,698,3694,0,1,1
662405407856545792,2015-11-05,23:05:30,#College students and #alcohol disorders: https://t.co/9zDvTemV2F,3346224328,189,169,698,3694,0,1,2
662382733847601153,2015-11-05,21:35:24,More white men die from #suicide and #substance abuse: https://t.co/5DCfH8aiS1,3346224328,189,169,698,3694,0,1,3
662315036241620992,2015-11-05,17:06:24,Same #sex #couples and fertility benefits: https://t.co/mDd33Zhdol,3346224328,189,169,698,3694,0,1,0
